age,gender,origin,highschool_gpa,admission_score,first_semester_grade,socioeconomic_level,scholarship,loan,dropout
26.0,Male,Urban,3.0638664729223297,62.3859324676573,0.8235317671614795,5.0,0.0,0.0,1.0
23.0,Female,Rural,2.861716974962245,45.17676787372291,1.6510753243574876,3.0,0.0,1.0,1.0
26.0,Male,,2.8889243613679705,58.66084631754741,3.783757528443175,2.0,1.0,0.0,0.0
16.0,Female,Rural,2.70082325314973,16.801420774486342,2.5969292975196865,4.0,1.0,0.0,1.0
21.0,Male,Rural,2.1262795689090854,73.68737449441821,1.024406370753563,3.0,0.0,1.0,1.0
23.0,Female,Urban,2.053621804200241,86.27970775432286,,4.0,1.0,0.0,0.0
20.0,Female,Rural,4.963167169208095,21.673980009077564,4.397909274757646,5.0,1.0,0.0,1.0
19.0,Female,Rural,3.283319401207587,9.571455552016172,4.352892125230035,3.0,1.0,1.0,1.0
17.0,Male,Rural,3.152979941479045,2.3638586046336396,,1.0,1.0,1.0,1.0
21.0,Male,Urban,4.03894184807921,64.1971500443266,2.2561967209049403,4.0,0.0,1.0,1.0
21.0,Female,Rural,2.6547616635951927,60.70940360887808,4.924948280704376,5.0,0.0,0.0,0.0
26.0,Male,Urban,4.8498835518506755,54.669741271407005,,1.0,0.0,0.0,0.0
16.0,Female,Rural,4.3590350432466565,23.194709611597542,0.1358371061277991,1.0,1.0,1.0,1.0
24.0,,Urban,2.2682330069367787,39.09059959055147,0.32602295630246025,1.0,1.0,0.0,1.0
27.0,Female,Urban,3.252742327354785,59.4476335186173,2.319656884061664,1.0,1.0,1.0,1.0
26.0,Female,Rural,4.6373549226864945,49.67668588591694,4.546101029307801,,1.0,1.0,0.0
,Male,Rural,4.834196066874231,98.77855202148874,2.693508989763571,3.0,1.0,0.0,0.0
28.0,Female,Urban,3.402204533749609,13.643975255673313,2.4890625401714512,3.0,0.0,1.0,1.0
18.0,Male,Urban,3.840234167632123,69.51445540475937,0.5273684997831529,5.0,1.0,0.0,1.0
19.0,Female,Rural,2.5011018382762256,40.431876810429216,3.2839005236214702,5.0,1.0,,0.0
27.0,Female,Urban,4.973505878410929,42.819961492561475,4.110515803001127,5.0,0.0,1.0,0.0
26.0,Male,Rural,2.6950151041503303,71.75977656581762,1.9021000375378116,2.0,1.0,0.0,
19.0,Male,Rural,4.828195322405377,69.24361513243696,3.8780592546266375,5.0,0.0,1.0,0.0
18.0,Male,Rural,3.9489399469771054,99.12559937021884,4.8223832695040585,3.0,0.0,0.0,0.0
25.0,Female,Rural,3.8232103846365773,12.839428945412523,1.0188322956384455,3.0,,0.0,1.0
18.0,Male,Urban,3.538065533049526,10.410964938416633,2.6166481559737065,2.0,0.0,0.0,1.0
18.0,Female,,2.692009435153276,72.43388171287411,1.4356897904228778,2.0,0.0,1.0,
19.0,Female,Urban,2.529584096016525,57.83869170064091,3.9642720951691968,5.0,1.0,0.0,0.0
22.0,Male,Rural,2.661458627210526,27.416066655980586,2.8879668294057876,4.0,0.0,1.0,1.0
19.0,Male,Urban,2.5593147864327634,7.9419368988986605,3.1729120877515187,2.0,0.0,0.0,1.0
24.0,Female,Rural,4.33875342070026,8.565824959643054,3.9895707980794706,1.0,1.0,0.0,1.0
16.0,,Urban,3.0503757775001903,89.41908746641182,1.9798523633122744,3.0,1.0,1.0,
23.0,Male,Urban,2.173528029690189,19.18673247187429,4.575450342035216,1.0,0.0,1.0,1.0
22.0,Male,Rural,4.907307890422434,32.33715621155208,2.6651443362307,3.0,1.0,1.0,1.0
17.0,Male,Rural,4.651357654890277,,0.78977411417674,3.0,1.0,1.0,1.0
23.0,Male,Rural,4.783256849585639,35.49963058319373,3.4794955908440124,2.0,0.0,1.0,1.0
,Male,Rural,4.984723467939306,6.942384274609337,3.9663067521912723,2.0,0.0,0.0,1.0
26.0,Female,Urban,2.521685747658462,51.90597909082704,1.5838083853376332,1.0,1.0,0.0,1.0
27.0,Female,Rural,3.188726056707976,6.76125635922149,4.285896284993765,3.0,0.0,1.0,1.0
24.0,Female,Urban,,80.03565078223616,4.530716273828832,1.0,0.0,0.0,0.0
24.0,Female,,4.088061854161377,23.3712081910433,1.3845224368890445,4.0,1.0,0.0,1.0
17.0,Male,,2.461687719019565,54.00119146045106,4.91760736357611,1.0,0.0,0.0,0.0
,Male,Urban,,88.00790875614582,0.7035576402437921,5.0,0.0,1.0,1.0
29.0,Male,Urban,2.673321715509982,65.08773690471942,1.01007834201245,1.0,,0.0,1.0
25.0,Female,Urban,2.6714528444678693,53.29577865513353,0.9211241961901306,5.0,0.0,0.0,1.0
18.0,Female,Urban,3.610923268680241,32.43337531153756,,5.0,0.0,0.0,1.0
22.0,,Rural,3.7788198045251096,33.300191305819794,3.271462761624809,5.0,1.0,1.0,1.0
27.0,Male,Rural,3.7402586235134336,66.94869551981901,0.7605214161113644,4.0,1.0,0.0,1.0
25.0,Female,Rural,2.2744605121932646,99.41393612211675,2.201617091841745,1.0,0.0,0.0,1.0
24.0,Female,Rural,4.632382587891141,66.18391898493786,,1.0,1.0,1.0,0.0
19.0,Male,Urban,2.7968001277661183,55.77834173700249,0.41732042494691646,4.0,0.0,1.0,1.0
27.0,Male,Urban,2.3885447638484125,73.06505102392461,4.412081842036693,,0.0,0.0,0.0
16.0,Female,Rural,4.6662442396069315,46.52056122837182,4.018017677207676,2.0,0.0,0.0,0.0
17.0,Male,Rural,,6.0142342600785215,2.526033867883191,,0.0,1.0,1.0
16.0,Male,Rural,4.586382851796352,,4.835633076295852,2.0,0.0,1.0,0.0
29.0,Male,Urban,4.428548224174634,95.76252845053801,2.0888048963754984,4.0,1.0,1.0,1.0
27.0,Female,Rural,3.965725941917065,17.530294235765965,4.920551595182489,3.0,1.0,1.0,1.0
20.0,Female,Rural,3.6525721118274177,69.00048908206658,3.339599994018135,3.0,0.0,1.0,0.0
20.0,Female,Rural,2.2609602797342303,20.093368865905646,3.173356366269707,3.0,1.0,1.0,1.0
26.0,Female,Urban,3.2253596392120962,53.582768447308126,10.0,4.0,0.0,1.0,1.0
22.0,Female,Urban,3.118065551036942,9.667644964671961,4.40963879152322,5.0,1.0,0.0,1.0
24.0,Female,Urban,,45.037093625818514,2.1374484396030757,5.0,0.0,1.0,1.0
24.0,Female,Urban,4.170260341065755,75.61633288952461,0.8111670289123968,2.0,1.0,,1.0
18.0,Male,Urban,3.487627205236312,34.757152423898205,0.0630375998787952,5.0,,0.0,1.0
18.0,Male,Urban,,66.4911724487218,2.7987784181919126,5.0,0.0,1.0,0.0
18.0,Male,Urban,2.6605496058494342,79.54499607897291,2.6369981106133817,3.0,,1.0,0.0
19.0,Male,Urban,4.049776290978787,92.71778194794527,3.596768111845793,3.0,1.0,0.0,0.0
23.0,Male,Rural,2.2283925784709004,23.464208185545353,4.4512902650890105,2.0,0.0,1.0,1.0
21.0,Male,Rural,4.553620742146306,39.931591580930814,0.3970329232151476,1.0,1.0,0.0,1.0
23.0,Male,Urban,3.485439581041923,15.241601333041743,3.657482451701812,2.0,0.0,0.0,1.0
16.0,Female,Urban,3.441759731979944,99.24835021583752,0.9370597204879111,2.0,1.0,0.0,1.0
23.0,Female,Rural,3.777223353978553,92.70009679242953,4.290885265785819,4.0,1.0,0.0,0.0
19.0,Male,Urban,4.474042897775448,53.99571302805596,4.09531756930828,4.0,0.0,1.0,0.0
26.0,Male,Urban,3.043427623706579,84.20332943764213,2.7039687749277217,2.0,1.0,0.0,0.0
16.0,Female,Urban,4.034048457677191,52.09579772720422,3.5512139931165576,2.0,1.0,0.0,0.0
23.0,Male,Rural,3.697195891987373,62.35856880027597,1.5717505659187418,2.0,0.0,1.0,1.0
,Male,Rural,2.801084810508264,8.912443211601662,2.3558394946640733,5.0,1.0,0.0,
21.0,Female,Rural,,75.52704204968079,4.108184488552358,4.0,0.0,0.0,0.0
23.0,Male,Rural,4.392278064820784,12.771348363523483,2.2963259858660696,2.0,0.0,0.0,1.0
19.0,Female,,3.9753555039752766,82.60676302525283,1.788991326627209,3.0,0.0,0.0,1.0
29.0,Male,Urban,4.551745187282726,78.20280876703859,2.4710622362514996,3.0,0.0,,1.0
18.0,Female,Rural,4.601882602879407,70.87446977429764,4.141246262186092,5.0,0.0,0.0,0.0
29.0,Female,Urban,4.125088930145104,,1.6760402368543637,5.0,1.0,1.0,1.0
24.0,Female,Urban,4.511039985091016,30.31283559453286,0.868807965678719,1.0,0.0,1.0,1.0
,,Rural,4.092414385007851,26.311256991084285,3.5600701016539036,1.0,0.0,0.0,1.0
24.0,Female,Rural,4.040422315280901,,4.129891063540409,1.0,1.0,0.0,1.0
28.0,Male,,3.855834134645553,8.764274676383854,0.5031873926176667,5.0,1.0,0.0,1.0
17.0,Male,Urban,4.258149918672924,93.69578230310628,1.1993705637797236,5.0,,0.0,1.0
29.0,Male,Urban,2.4758153158792213,55.38022407123763,0.7098599488049695,5.0,0.0,1.0,1.0
17.0,Male,Rural,4.642612277596785,30.552431065802356,1.7397070579108331,3.0,0.0,1.0,1.0
17.0,Female,Rural,4.615530583235696,39.698151707428345,2.251754894527063,5.0,0.0,1.0,1.0
21.0,Female,Rural,2.0877418491036774,44.72025405048357,3.7441316848165322,3.0,,0.0,0.0
18.0,Male,Rural,4.477450251694288,60.05943333606173,3.2557379244083706,1.0,0.0,1.0,0.0
28.0,Male,Rural,2.386609602420336,51.567942769649775,3.1046428373921557,1.0,1.0,,0.0
24.0,Female,Urban,,91.93919732144174,1.761874733048272,1.0,0.0,0.0,1.0
19.0,Male,Rural,4.230524768874823,49.696348290583025,4.2072377654238,2.0,1.0,0.0,0.0
16.0,Female,Urban,2.4822796881449247,99.21580148233127,2.3564358369908227,,0.0,0.0,1.0
19.0,Male,Urban,4.453901072357187,85.14249577450957,,4.0,0.0,0.0,0.0
16.0,Male,Urban,4.496402533873226,20.85105143573358,3.1707106914786842,4.0,0.0,1.0,1.0
29.0,Female,Rural,3.5224032012825086,93.05952146439162,0.6313237078225137,4.0,1.0,1.0,1.0
20.0,Male,Rural,2.0191576151505006,11.636639788547608,3.3808878103771702,2.0,1.0,0.0,1.0
19.0,Female,Rural,2.8611143995247383,81.74497084911916,,2.0,0.0,1.0,1.0
23.0,Male,Urban,3.850780755127227,38.06232934765801,3.4316359834304873,4.0,0.0,0.0,1.0
23.0,Male,,4.94355853408227,87.79743204450695,0.3482057408120287,4.0,0.0,0.0,1.0
22.0,Male,Urban,3.8954405810500052,86.80566901074504,0.8744071858797969,5.0,1.0,0.0,1.0
18.0,Female,Urban,2.7794107431924795,80.59254001176211,4.2786862945289315,4.0,0.0,1.0,0.0
16.0,Male,Urban,3.902017109298834,79.00304363070614,10.0,5.0,0.0,0.0,1.0
16.0,Male,Urban,3.6199561391475665,30.46791390980408,,3.0,0.0,0.0,1.0
27.0,Male,Rural,4.339536185453431,8.091928305125219,1.396380442272052,2.0,0.0,1.0,1.0
26.0,Male,Rural,2.320941916480875,40.29801787651615,3.214409550293538,4.0,1.0,1.0,
18.0,Female,Rural,4.2830837075060835,17.35245149865087,3.4707528675491552,2.0,1.0,1.0,1.0
21.0,Female,Rural,3.6237997360283307,69.49510889024617,2.5632737657252647,2.0,0.0,0.0,0.0
22.0,Male,Urban,4.888976011576984,34.609972653778556,1.5265533834836564,2.0,0.0,0.0,1.0
21.0,Female,Urban,3.025616498116058,97.56102008599149,1.0632218818554806,3.0,1.0,1.0,1.0
29.0,Male,Rural,3.8978656794018445,64.0972077345332,0.1659467728121311,1.0,1.0,0.0,1.0
29.0,Male,Urban,4.796084316530052,82.24805636343609,1.519732006203619,4.0,0.0,1.0,1.0
21.0,Male,Rural,2.3075291839720378,13.252467274184843,3.265813952656415,1.0,1.0,1.0,1.0
21.0,Female,Rural,4.811685461709353,86.20144822726226,4.691524092242413,1.0,1.0,0.0,
28.0,Female,Rural,4.0636571669024395,92.27571905133944,4.35602241131526,1.0,,0.0,0.0
18.0,Female,,2.203511177315516,48.70619188189359,3.830323882676513,2.0,1.0,1.0,0.0
21.0,Female,,2.902890700840449,60.625293775097745,3.9422367162664935,5.0,1.0,1.0,0.0
23.0,Female,Rural,4.124516265935845,76.48098009029954,3.3249245173799764,2.0,0.0,1.0,0.0
26.0,Female,Rural,2.202051804406315,17.483862726041256,1.301434287830015,,0.0,1.0,1.0
26.0,Female,Urban,3.74651138052882,50.25660764634424,4.535975153529149,1.0,1.0,0.0,0.0
17.0,,Urban,3.03764917085887,39.86630277723131,3.3536615595291703,2.0,0.0,1.0,1.0
20.0,Female,Rural,3.8627465533024314,14.63739921622491,2.8022031549022,1.0,1.0,1.0,1.0
29.0,,Urban,2.1372261014375384,36.753442229153144,0.5549473460674054,5.0,0.0,1.0,1.0
16.0,Female,Urban,4.614610418457129,6.817230938549357,2.235277719032127,4.0,1.0,0.0,1.0
27.0,Female,Urban,4.920466907532191,2.5811906949486985,2.3017913560096313,1.0,0.0,0.0,1.0
16.0,Female,Urban,4.906633565857074,13.516628915482276,4.3228180476133495,5.0,1.0,1.0,1.0
20.0,Female,Urban,4.248955495228774,96.31151115891738,2.733241100938942,4.0,1.0,,0.0
27.0,Female,Urban,2.3902587203918957,54.952953589501696,1.9020027448520482,3.0,1.0,0.0,1.0
28.0,Female,Urban,4.274789587787067,96.582216115322,4.884001642553296,1.0,0.0,0.0,0.0
18.0,Female,Urban,2.0737607493764045,43.2497878330132,0.5536029666315784,1.0,0.0,1.0,1.0
19.0,Female,Urban,2.0663706545869918,31.181613308525957,,3.0,1.0,1.0,1.0
18.0,Female,Urban,2.970830657448624,50.61418628402441,0.21012337585702645,3.0,1.0,0.0,1.0
16.0,Female,Rural,3.465929571213997,43.95116886329101,3.6995206038346518,1.0,0.0,1.0,0.0
16.0,Female,Rural,4.311222253423379,10.566468426174392,4.5903827609957535,3.0,0.0,1.0,1.0
27.0,Male,Urban,4.049886129819516,64.08263146902063,1.4001866477524472,2.0,0.0,0.0,1.0
27.0,Male,Rural,3.337708119130245,21.60381825095996,4.291708383995604,4.0,0.0,0.0,1.0
29.0,Female,Rural,2.8208799988449975,61.95879548978296,1.4610911523094887,4.0,0.0,1.0,1.0
28.0,Female,Urban,4.991373500473133,65.02010923981534,4.553850808219576,4.0,0.0,0.0,0.0
29.0,Male,Urban,3.278543906707919,15.20248531286481,3.7698095179839197,2.0,1.0,1.0,1.0
20.0,Female,Urban,3.3541610729890263,6.134962711066816,4.024533884207193,3.0,0.0,1.0,1.0
21.0,Male,Rural,2.4908714635750075,78.07615860684398,0.0900327780022725,5.0,1.0,0.0,1.0
18.0,,Rural,4.384428646249788,45.98004237693202,4.81405178537013,3.0,0.0,1.0,0.0
27.0,Male,Urban,4.081046677344466,5.816379550547579,3.633354960351616,1.0,0.0,1.0,1.0
24.0,Male,Urban,2.662308838366281,99.48663171697672,1.5237554769306665,4.0,1.0,0.0,1.0
20.0,Male,Urban,2.2471431368475283,5.778056099636664,4.146973324294235,3.0,1.0,0.0,1.0
23.0,Female,Rural,4.041497906224139,69.50352288585532,1.4076059920746498,5.0,0.0,0.0,1.0
28.0,Male,Rural,,98.36789252634136,4.363769197830639,1.0,1.0,1.0,0.0
16.0,Female,Rural,2.819778580994628,23.918010421592562,0.5629019520596851,,1.0,0.0,1.0
29.0,Female,Rural,4.852590686751231,14.224936868719617,3.518429887303979,2.0,1.0,0.0,1.0
20.0,Male,Urban,2.4531736753427005,12.138493942242889,2.7034923832245514,5.0,1.0,0.0,
,Male,Urban,3.2970044031278056,30.327514756759555,0.48267235097720407,1.0,0.0,0.0,1.0
27.0,Female,Urban,4.830847760502797,10.10458110106467,1.209469141294195,4.0,1.0,1.0,1.0
16.0,Male,Urban,3.259181950778367,69.2161341694132,0.06202018138657395,3.0,0.0,1.0,1.0
19.0,Male,Rural,3.9155778429922568,6.229179813006269,,1.0,0.0,0.0,1.0
28.0,Female,Rural,3.192783193888383,50.94221281497897,1.5063263038000019,2.0,0.0,1.0,
20.0,Female,Urban,2.82264560704601,99.66968538529768,2.991787421488794,5.0,0.0,0.0,0.0
22.0,Male,Urban,4.951932943879484,81.39702695060188,1.486189038543086,5.0,1.0,0.0,1.0
16.0,,Rural,3.228002018945129,61.52194382310109,1.4995955575349234,3.0,,1.0,1.0
18.0,Male,Urban,4.682297611037403,30.625362078661166,3.715965993658017,5.0,0.0,1.0,1.0
17.0,Male,Rural,2.6898638176732588,62.389583629163845,0.24071417989176724,5.0,0.0,0.0,1.0
24.0,Male,Urban,2.63931411207525,52.70414639116516,,1.0,0.0,0.0,0.0
25.0,,Urban,,42.60833838903715,4.261319371955907,4.0,0.0,1.0,0.0
21.0,Female,Urban,3.955000476127655,13.071037674019948,3.3390234161320325,3.0,1.0,0.0,1.0
25.0,Female,Urban,3.1055790311712834,88.66042152404667,2.9661078505369214,1.0,0.0,1.0,0.0
18.0,Female,Urban,4.593074749518911,44.97846488213225,4.4615124906982615,4.0,1.0,0.0,0.0
23.0,Female,Urban,3.4196297200746715,19.462251182076507,0.9266508976435722,1.0,0.0,0.0,1.0
29.0,Male,Urban,4.904580283744165,36.77593508772896,0.39484581095414306,1.0,0.0,1.0,1.0
23.0,Male,Rural,2.5565765471093633,41.4129752528927,1.1975508495476905,,0.0,,1.0
17.0,,,4.605869503866833,82.75378955668742,3.9728913935009516,4.0,0.0,1.0,0.0
21.0,Male,Rural,4.329790558375225,73.3614380561402,0.17335133363241662,3.0,1.0,1.0,1.0
22.0,Female,Rural,,76.93048936413398,2.914034175417448,,1.0,1.0,0.0
17.0,Male,Rural,4.534349684350663,1.1031264428647214,4.977187580956549,4.0,1.0,1.0,1.0
26.0,Female,Urban,4.2830719728289965,41.615399817976154,4.278480469187697,5.0,0.0,1.0,0.0
25.0,Male,Urban,,48.13441516353236,2.607228445217947,2.0,0.0,,0.0
17.0,Female,Rural,2.3937346330471625,1.9192276823056686,0.3182045464332117,1.0,1.0,0.0,1.0
25.0,Female,Urban,2.0975785384737557,25.98132087450342,4.156867571928549,5.0,1.0,0.0,
16.0,Male,Rural,4.762543543447061,76.0289823122135,2.9948925408860525,4.0,,,0.0
23.0,Male,Rural,3.849950943562214,13.710970572899905,0.5746649852978342,1.0,0.0,,1.0
16.0,Male,Urban,4.389611872928529,53.531013145259166,0.469286424116781,3.0,1.0,1.0,1.0
24.0,Male,Urban,3.44456705453765,21.52018720172375,4.548134097182962,2.0,0.0,0.0,1.0
26.0,Female,Urban,2.3519245668871833,1.2120774643893273,3.346001314690392,3.0,0.0,1.0,1.0
21.0,Male,Rural,2.3755573766076514,24.12014575995415,,4.0,1.0,1.0,1.0
22.0,Male,,4.056695861686914,97.58737549100537,4.394894501411336,1.0,0.0,0.0,0.0
28.0,Female,Rural,3.290917684698388,80.15371118829896,2.858861760241611,4.0,1.0,1.0,0.0
25.0,Male,Rural,2.60157418010101,95.95766443210334,2.5872317587752063,1.0,0.0,0.0,0.0
22.0,Male,Rural,3.4747836402243104,48.785404392636245,,5.0,1.0,0.0,1.0
25.0,Male,Urban,2.192626811225402,10.973619867750351,1.5847329389555964,2.0,0.0,1.0,1.0
,Male,Urban,3.7459142057431962,54.79594889736929,2.1729798042935586,5.0,1.0,1.0,1.0
17.0,Male,Rural,2.806980213305293,45.43773345599609,3.869398278650782,5.0,,1.0,0.0
24.0,Female,,4.392677301911565,84.4357082739616,3.0096171550756576,4.0,1.0,0.0,0.0
23.0,Male,Urban,2.9310858767707213,9.808258078424458,4.462616449774231,2.0,1.0,0.0,1.0
,Male,Urban,3.3656604472454035,48.82411370217782,2.216900071895939,1.0,0.0,0.0,1.0
27.0,,Rural,2.034861619724302,15.004866469398426,3.03544789359377,1.0,0.0,1.0,1.0
,,Rural,2.2173406633836765,32.467592689006,3.1565377654599436,3.0,1.0,1.0,1.0
22.0,Male,Urban,3.1774806692200546,73.73570773877996,2.9584858115316277,1.0,0.0,1.0,0.0
24.0,Female,Rural,3.4398165041513704,47.601812936876655,3.5131688654275814,4.0,0.0,1.0,0.0
19.0,Male,Urban,3.8000616443579114,37.58882851457693,1.1871673418740314,5.0,0.0,0.0,1.0
28.0,Female,Urban,2.8749877361279097,39.44762785700353,2.561818887728953,5.0,0.0,0.0,1.0
19.0,Female,Urban,4.0849456583796275,45.94467684059866,0.5211240140417384,5.0,0.0,0.0,1.0
16.0,Male,Urban,4.580367191567614,78.50165438370568,1.9225566382240626,,1.0,0.0,1.0
23.0,Male,Rural,4.339552966680049,89.20846889402344,2.438335343106322,1.0,1.0,1.0,1.0
29.0,Male,Rural,2.1188564760450714,95.53346865039283,3.2611212977273625,4.0,1.0,1.0,0.0
29.0,Male,Rural,3.441520841773487,78.6903386255295,4.752655262931017,2.0,1.0,1.0,0.0
27.0,Female,Urban,2.3147905352545246,31.540689574801274,3.0032553327417792,3.0,,0.0,1.0
18.0,Male,Urban,2.7261350475875825,68.81347060865421,3.717969580882799,4.0,0.0,0.0,0.0
22.0,Male,Urban,4.959987779801439,43.760312405539196,2.5313302974760137,4.0,1.0,1.0,0.0
27.0,Male,Rural,2.4274866287045396,25.467062204605117,3.170520156881657,,0.0,1.0,1.0
17.0,Male,Urban,3.496664460354068,84.08715794259226,0.35466108066886715,5.0,0.0,0.0,1.0
17.0,Male,Rural,3.8544672029543574,3.8426348962324997,1.271957904209235,4.0,1.0,1.0,1.0
22.0,Male,Rural,4.107394911632312,90.17619921354235,1.8092654660256935,1.0,0.0,0.0,1.0
21.0,Female,Rural,3.678946050460742,46.147746462473414,2.362466775032568,4.0,1.0,0.0,1.0
18.0,Female,Rural,2.029312542257551,63.72014768082804,10.0,5.0,1.0,0.0,1.0
24.0,Male,Rural,2.9793839247319758,65.93539222057827,0.7001204877665884,4.0,0.0,1.0,1.0
25.0,Male,Rural,,89.51177407065364,1.3840715389565288,3.0,0.0,1.0,1.0
29.0,Male,Urban,2.2635994974345,63.66696821672073,4.8576634545052535,3.0,1.0,0.0,0.0
28.0,Female,Urban,3.051880793627542,,1.6567350355152537,5.0,1.0,1.0,1.0
21.0,Male,Rural,2.0996093263741,6.665204056068996,2.4102052905604125,1.0,0.0,0.0,1.0
